2024-05-16 17:25:09,667.dgraves_emit_data.INFO ==================================================
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Today is 2024-05-16 at 05:25 PM
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Running on: nt Windows 11
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Python version:  3.12.2
2024-05-16 17:25:09,667.dgraves_emit_data.INFO Python path: C:\Users\derek\AppData\Local\Programs\Python\Python312
2024-05-16 17:25:09,668.dgraves_emit_data.INFO Working dir: C:\Users\derek\OneDrive\Documents\Streaming Data\Week 3\streaming-03-bonus-dgraves
2024-05-16 17:25:09,668.dgraves_emit_data.INFO ==================================================
2024-05-16 17:25:09,678.dgraves_emit_data.INFO  [x] Sent ﻿_id,Scientific_Name,Common_Name,Date,Year,Month,Day,Time,Country,Country_State_County,State,County,Locality,Latitude,Longitude,Parent_Species,target_H5_HPAI
2024-05-16 18:19:18,463.dgraves_emit_data.INFO  [x] Sent 1615,Aythya fuligula,Tufted Duck,2017-06-30T00:00:00,2017,6,30,935,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Aythya fuligula,1
2024-05-16 18:19:19,693.dgraves_emit_data.INFO  [x] Sent 1616,Sylvia communis,Greater Whitethroat,2017-07-04T00:00:00,2017,7,4,1627,Ireland,IE-L-DN,Leinster,Dublin,Hilton, Dublin IE-Co. Dublin (53.4035,-6.1797),53.4035,-6.1797,Sylvia communis,0
2024-05-16 18:19:22,419.dgraves_emit_data.INFO  [x] Sent 1617,Aegithalos caudatus,Long-tailed Tit,2017-06-07T00:00:00,2017,6,7,900,Ireland,IE-M-CE,Munster,Clare,Mountshannon, Loch Derg,52.9296,-8.4281,Aegithalos caudatus,0
2024-05-16 18:19:25,229.dgraves_emit_data.INFO  [x] Sent 1618,Motacilla alba,White Wagtail,2017-06-07T00:00:00,2017,6,7,900,Ireland,IE-M-CE,Munster,Clare,Mountshannon, Loch Derg,52.9296,-8.4281,Motacilla alba,0
2024-05-16 18:19:27,576.dgraves_emit_data.INFO  [x] Sent 1619,Cygnus olor,Mute Swan,2017-06-07T00:00:00,2017,6,7,900,Ireland,IE-M-CE,Munster,Clare,Mountshannon, Loch Derg,52.9296,-8.4281,Cygnus olor,1
2024-05-16 18:19:28,846.dgraves_emit_data.INFO  [x] Sent 1620,Haliaeetus albicilla,White-tailed Eagle,2017-06-07T00:00:00,2017,6,7,900,Ireland,IE-M-CE,Munster,Clare,Mountshannon, Loch Derg,52.9296,-8.4281,Haliaeetus albicilla,1
2024-05-16 18:19:30,720.dgraves_emit_data.INFO  [x] Sent 1621,Buteo buteo,Common Buzzard,2017-06-04T00:00:00,2017,6,4,700,Ireland,IE-M-CK,Munster,Cork,Cape Clear Island,51.4396,-9.4929,Buteo buteo,1
2024-05-16 18:19:31,785.dgraves_emit_data.INFO  [x] Sent 1622,Tadorna tadorna,Common Shelduck,2017-06-04T00:00:00,2017,6,4,700,Ireland,IE-M-CK,Munster,Cork,Cape Clear Island,51.4396,-9.4929,Tadorna tadorna,1
2024-05-16 18:19:34,146.dgraves_emit_data.INFO  [x] Sent 1623,Acrocephalus schoenobaenus,Sedge Warbler,2017-06-04T00:00:00,2017,6,4,700,Ireland,IE-M-CK,Munster,Cork,Cape Clear Island,51.4396,-9.4929,Acrocephalus schoenobaenus,0
2024-05-16 18:19:35,635.dgraves_emit_data.INFO  [x] Sent 1624,Phalacrocorax aristotelis,European Shag,2017-06-04T00:00:00,2017,6,4,700,Ireland,IE-M-CK,Munster,Cork,Cape Clear Island,51.4396,-9.4929,Phalacrocorax aristotelis,0
2024-05-16 18:19:37,594.dgraves_emit_data.INFO  [x] Sent 1625,Aythya collaris,Ring-necked Duck,2015-05-21T00:00:00,2015,5,21,830,Ireland,IE-L-DN,Leinster,Dublin,UCD lake,53.3054,-6.2247,Aythya collaris,0
2024-05-16 18:19:40,469.dgraves_emit_data.INFO  [x] Sent 1626,Mareca americana,American Wigeon,2015-10-17T00:00:00,2015,10,17,1030,Ireland,IE-L-WX,Leinster,Wexford,Tacumshin Lake--general area,52.1954,-6.4572,Mareca americana,0
2024-05-16 18:19:41,572.dgraves_emit_data.INFO  [x] Sent 1627,Larus delawarensis,Ring-billed Gull,2015-03-09T00:00:00,2015,3,9,1600,Ireland,IE-L-DN,Leinster,Dublin,Grand Canal Dock,53.3414,-6.2383,Larus delawarensis,0
2024-05-16 18:19:44,065.dgraves_emit_data.INFO  [x] Sent 1628,Ardea cinerea,Gray Heron,2013-07-27T00:00:00,2013,7,27,830,Ireland,IE-C-GY,Connaught,Galway,Nimmos Pier,53.2673,-9.0528,Ardea cinerea,1
2024-05-16 18:19:45,463.dgraves_emit_data.INFO  [x] Sent 1629,Corvus frugilegus,Rook,2013-07-27T00:00:00,2013,7,27,830,Ireland,IE-C-GY,Connaught,Galway,Nimmos Pier,53.2673,-9.0528,Corvus frugilegus,0
2024-05-16 18:19:47,942.dgraves_emit_data.INFO  [x] Sent 1630,Erithacus rubecula,European Robin,2013-07-28T00:00:00,2013,7,28,1030,Ireland,IE-C-GY,Connaught,Galway,Kylemore Abbey Grounds,53.5622,-9.8921,Erithacus rubecula,0
2024-05-16 18:19:49,955.dgraves_emit_data.INFO  [x] Sent 1631,Cyanistes caeruleus,Eurasian Blue Tit,2013-07-30T00:00:00,2013,7,30,1045,Ireland,IE-M-KY,Munster,Kerry,Waterville shore,51.8282,-10.1745,Cyanistes caeruleus,0
2024-05-16 18:19:52,595.dgraves_emit_data.INFO  [x] Sent 1632,Chroicocephalus ridibundus,Black-headed Gull,2017-07-10T00:00:00,2017,7,10,1945,Ireland,IE-C-GY,Connaught,Galway,Ballyloughane,53.269,-9.0161,Chroicocephalus ridibundus,1
2024-05-16 18:19:55,331.dgraves_emit_data.INFO  [x] Sent 1633,Chroicocephalus ridibundus,Black-headed Gull,2017-07-10T00:00:00,2017,7,10,1945,Ireland,IE-C-GY,Connaught,Galway,Ballyloughane,53.269,-9.0161,Chroicocephalus ridibundus,1
2024-05-16 18:19:57,143.dgraves_emit_data.INFO  [x] Sent 1634,Larus argentatus argentatus/argenteus,Herring Gull (European),2017-07-11T00:00:00,2017,7,11,1026,Ireland,IE-C-GY,Connaught,Galway,Terryland Forest Park,53.2881,-9.0348,Larus argentatus,0
2024-05-16 18:19:59,529.dgraves_emit_data.INFO  [x] Sent 1635,Larus fuscus,Lesser Black-backed Gull,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Larus fuscus,0
2024-05-16 18:20:00,811.dgraves_emit_data.INFO  [x] Sent 1636,Turdus merula,Eurasian Blackbird,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Turdus merula,0
2024-05-16 18:20:03,677.dgraves_emit_data.INFO  [x] Sent 1637,Turdus philomelos,Song Thrush,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Turdus philomelos,0
2024-05-16 18:20:06,241.dgraves_emit_data.INFO  [x] Sent 1638,Prunella modularis,Dunnock,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Prunella modularis,0
2024-05-16 18:20:08,350.dgraves_emit_data.INFO  [x] Sent 1639,Prunella modularis,Dunnock,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Prunella modularis,0
2024-05-16 18:20:10,427.dgraves_emit_data.INFO  [x] Sent 1640,Fringilla coelebs,Common Chaffinch,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Fringilla coelebs,0
2024-05-16 18:20:12,036.dgraves_emit_data.INFO  [x] Sent 1641,Erithacus rubecula,European Robin,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Erithacus rubecula,0
2024-05-16 18:20:14,724.dgraves_emit_data.INFO  [x] Sent 1642,Erithacus rubecula,European Robin,2017-07-07T00:00:00,2017,7,7,804,Ireland,IE-L-DN,Leinster,Dublin,St. Stephen's Green,53.3378,-6.2589,Erithacus rubecula,0
2024-05-16 18:20:16,461.dgraves_emit_data.INFO  [x] Sent 1643,Aegithalos caudatus,Long-tailed Tit,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Aegithalos caudatus,0
2024-05-16 18:20:17,727.dgraves_emit_data.INFO  [x] Sent 1644,Turdus philomelos,Song Thrush,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Turdus philomelos,0
2024-05-16 18:20:20,324.dgraves_emit_data.INFO  [x] Sent 1645,Pyrrhula pyrrhula,Eurasian Bullfinch,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Pyrrhula pyrrhula,0
2024-05-16 18:20:21,835.dgraves_emit_data.INFO  [x] Sent 1646,Pyrrhula pyrrhula,Eurasian Bullfinch,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Pyrrhula pyrrhula,0
2024-05-16 18:20:24,617.dgraves_emit_data.INFO  [x] Sent 1647,Pyrrhula pyrrhula,Eurasian Bullfinch,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Pyrrhula pyrrhula,0
2024-05-16 18:20:26,196.dgraves_emit_data.INFO  [x] Sent 1648,Cyanistes caeruleus,Eurasian Blue Tit,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Cyanistes caeruleus,0
2024-05-16 18:20:28,732.dgraves_emit_data.INFO  [x] Sent 1649,Aegithalos caudatus,Long-tailed Tit,2017-07-08T00:00:00,2017,7,8,1049,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3398,-6.2493,Aegithalos caudatus,0
2024-05-16 18:20:30,895.dgraves_emit_data.INFO  [x] Sent 1650,Ardea cinerea,Gray Heron,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Ardea cinerea,1
2024-05-16 18:20:32,048.dgraves_emit_data.INFO  [x] Sent 1651,Chroicocephalus ridibundus,Black-headed Gull,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Chroicocephalus ridibundus,1
2024-05-16 18:20:33,261.dgraves_emit_data.INFO  [x] Sent 1652,Corvus monedula,Eurasian Jackdaw,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Corvus monedula,0
2024-05-16 18:20:35,256.dgraves_emit_data.INFO  [x] Sent 1653,Corvus monedula,Eurasian Jackdaw,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Corvus monedula,0
2024-05-16 18:20:37,510.dgraves_emit_data.INFO  [x] Sent 1654,Troglodytes troglodytes,Eurasian Wren,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Troglodytes troglodytes,0
2024-05-16 18:20:39,823.dgraves_emit_data.INFO  [x] Sent 1655,Corvus cornix,Hooded Crow,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Corvus cornix,0
2024-05-16 18:20:41,362.dgraves_emit_data.INFO  [x] Sent 1656,Sylvia atricapilla,Eurasian Blackcap,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Sylvia atricapilla,0
2024-05-16 18:20:43,401.dgraves_emit_data.INFO  [x] Sent 1657,Turdus philomelos,Song Thrush,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Turdus philomelos,0
2024-05-16 18:20:44,728.dgraves_emit_data.INFO  [x] Sent 1658,Chroicocephalus ridibundus,Black-headed Gull,2017-07-06T00:00:00,2017,7,6,1030,Ireland,IE-L-DN,Leinster,Dublin,Phoenix Park,53.3549,-6.3298,Chroicocephalus ridibundus,1
2024-05-16 18:20:47,411.dgraves_emit_data.INFO  [x] Sent 1659,Branta leucopsis,Barnacle Goose,2017-06-25T00:00:00,2017,6,25,1330,Ireland,IE-L-WX,Leinster,Wexford,Wexford Wildfowl Reserve,52.3565,-6.4217,Branta leucopsis,0
2024-05-16 18:20:49,414.dgraves_emit_data.INFO  [x] Sent 1660,Corvus cornix,Hooded Crow,2013-07-27T00:00:00,2013,7,27,830,Ireland,IE-C-GY,Connaught,Galway,Nimmos Pier,53.2673,-9.0528,Corvus cornix,0
2024-05-16 18:20:52,012.dgraves_emit_data.INFO  [x] Sent 1661,Turdus merula,Eurasian Blackbird,2017-07-11T00:00:00,2017,7,11,924,Ireland,IE-L-KE,Leinster,Kildare,Kilcock Road, Maynooth IE-Co. Kildare (53.3826,-6.5964),53.3826,-6.5964,Turdus merula,0
2024-05-16 18:20:53,449.dgraves_emit_data.INFO  [x] Sent 1662,Turdus merula,Eurasian Blackbird,2017-07-11T00:00:00,2017,7,11,924,Ireland,IE-L-KE,Leinster,Kildare,Kilcock Road, Maynooth IE-Co. Kildare (53.3826,-6.5964),53.3826,-6.5964,Turdus merula,0
2024-05-16 18:20:55,617.dgraves_emit_data.INFO  [x] Sent 1663,Larus argentatus argentatus/argenteus,Herring Gull (European),2017-07-14T00:00:00,2017,7,14,1040,Ireland,IE-C-GY,Connaught,Galway,Castlepark,53.1412,-8.7716,Larus argentatus,0
2024-05-16 18:20:56,842.dgraves_emit_data.INFO  [x] Sent 1664,Ardea cinerea cinerea/jouyi,Gray Heron (Gray),2015-08-22T00:00:00,2015,8,22,930,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Ardea cinerea,0
2024-05-16 18:20:58,220.dgraves_emit_data.INFO  [x] Sent 1665,Aegithalos caudatus [europaeus Group],Long-tailed Tit (europaeus Group),2015-08-22T00:00:00,2015,8,22,1330,Ireland,IE-L-DN,Leinster,Dublin,Knock Lake,53.5847,-6.2012,Aegithalos caudatus,0
2024-05-16 18:21:01,195.dgraves_emit_data.INFO  [x] Sent 1666,Saxicola rubicola,European Stonechat,2015-08-17T00:00:00,2015,8,17,1100,Ireland,IE-L-MH,Leinster,Meath,Laytown Beach,53.6807,-6.2371,Saxicola rubicola,0
2024-05-16 18:21:03,267.dgraves_emit_data.INFO  [x] Sent 1667,Sternula albifrons,Little Tern,2015-08-17T00:00:00,2015,8,17,1100,Ireland,IE-L-MH,Leinster,Meath,Laytown Beach,53.6807,-6.2371,Sternula albifrons,0
2024-05-16 18:21:05,127.dgraves_emit_data.INFO  [x] Sent 1668,Charadrius hiaticula,Common Ringed Plover,2015-08-17T00:00:00,2015,8,17,1100,Ireland,IE-L-MH,Leinster,Meath,Laytown Beach,53.6807,-6.2371,Charadrius hiaticula,0
2024-05-16 18:21:07,558.dgraves_emit_data.INFO  [x] Sent 1669,Motacilla alba yarrellii,White Wagtail (British),2015-08-17T00:00:00,2015,8,17,1100,Ireland,IE-L-MH,Leinster,Meath,Laytown Beach,53.6807,-6.2371,Motacilla alba,0
2024-05-16 18:21:09,127.dgraves_emit_data.INFO  [x] Sent 1670,Calidris alba,Sanderling,2015-08-17T00:00:00,2015,8,17,1100,Ireland,IE-L-MH,Leinster,Meath,Laytown Beach,53.6807,-6.2371,Calidris alba,0
2024-05-16 18:21:11,161.dgraves_emit_data.INFO  [x] Sent 1671,Phylloscopus trochilus,Willow Warbler,2015-08-18T00:00:00,2015,8,18,1010,Ireland,IE-L-WW,Leinster,Wicklow,Pollaphuca Resevoir and area,53.1539,-6.5278,Phylloscopus trochilus,0
2024-05-16 18:21:13,550.dgraves_emit_data.INFO  [x] Sent 1672,Phylloscopus trochilus,Willow Warbler,2015-08-18T00:00:00,2015,8,18,1010,Ireland,IE-L-WW,Leinster,Wicklow,Pollaphuca Resevoir and area,53.1539,-6.5278,Phylloscopus trochilus,0
2024-05-16 18:21:15,986.dgraves_emit_data.INFO  [x] Sent 1673,Columba palumbus [palumbus Group],Common Wood-Pigeon (White-necked),2015-08-19T00:00:00,2015,8,19,1150,Ireland,IE-L-DN,Leinster,Dublin,IE-Dublin-Dublin-123 St Stephen's Green,53.3387,-6.2603,Columba palumbus,0
2024-05-16 18:21:17,974.dgraves_emit_data.INFO  [x] Sent 1674,Sterna hirundo hirundo/tibetana,Common Tern (hirundo/tibetana),2015-08-22T00:00:00,2015,8,22,930,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Sterna hirundo,0
2024-05-16 18:21:19,262.dgraves_emit_data.INFO  [x] Sent 1675,Tachybaptus ruficollis [ruficollis Group],Little Grebe (Little),2015-08-22T00:00:00,2015,8,22,1330,Ireland,IE-L-DN,Leinster,Dublin,Knock Lake,53.5847,-6.2012,Tachybaptus ruficollis,0
2024-05-16 18:21:22,265.dgraves_emit_data.INFO  [x] Sent 1676,Regulus regulus,Goldcrest,2015-08-22T00:00:00,2015,8,22,1330,Ireland,IE-L-DN,Leinster,Dublin,Knock Lake,53.5847,-6.2012,Regulus regulus,0
2024-05-16 18:21:24,450.dgraves_emit_data.INFO  [x] Sent 1677,Thalasseus sandvicensis sandvicensis,Sandwich Tern (Eurasian),2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Thalasseus sandvicensis,0
2024-05-16 18:21:25,551.dgraves_emit_data.INFO  [x] Sent 1678,Chroicocephalus ridibundus,Black-headed Gull,2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Chroicocephalus ridibundus,1
2024-05-16 18:21:28,326.dgraves_emit_data.INFO  [x] Sent 1679,Rissa tridactyla tridactyla,Black-legged Kittiwake (tridactyla),2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Rissa tridactyla,0
2024-05-16 18:21:30,179.dgraves_emit_data.INFO  [x] Sent 1680,Rissa tridactyla tridactyla,Black-legged Kittiwake (tridactyla),2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Rissa tridactyla,0
2024-05-16 18:21:32,242.dgraves_emit_data.INFO  [x] Sent 1681,Sturnus vulgaris,European Starling,2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Sturnus vulgaris,0
2024-05-16 18:21:33,600.dgraves_emit_data.INFO  [x] Sent 1682,Arenaria interpres,Ruddy Turnstone,2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Arenaria interpres,0
2024-05-16 18:21:35,116.dgraves_emit_data.INFO  [x] Sent 1683,Columba palumbus [palumbus Group],Common Wood-Pigeon (White-necked),2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Columba palumbus,0
2024-05-16 18:21:36,765.dgraves_emit_data.INFO  [x] Sent 1684,Arenaria interpres,Ruddy Turnstone,2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Arenaria interpres,0
2024-05-16 18:21:37,885.dgraves_emit_data.INFO  [x] Sent 1685,Haematopus ostralegus,Eurasian Oystercatcher,2015-08-24T00:00:00,2015,8,24,1730,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Haematopus ostralegus,0
2024-05-16 18:21:40,102.dgraves_emit_data.INFO  [x] Sent 1686,Erithacus rubecula,European Robin,2015-08-23T00:00:00,2015,8,23,1300,Ireland,IE-L-MH,Leinster,Meath,Trim River walk,53.5556,-6.7888,Erithacus rubecula,0
2024-05-16 18:21:43,052.dgraves_emit_data.INFO  [x] Sent 1687,Buteo buteo buteo,Common Buzzard (Western),2015-08-26T00:00:00,2015,8,26,1440,Ireland,IE-L-MH,Leinster,Meath,Gormanston,53.6428,-6.2164,Buteo buteo,0
2024-05-16 18:21:44,506.dgraves_emit_data.INFO  [x] Sent 1688,Delichon urbicum,Common House-Martin,2015-08-26T00:00:00,2015,8,26,1440,Ireland,IE-L-MH,Leinster,Meath,Gormanston,53.6428,-6.2164,Delichon urbicum,0
2024-05-16 18:21:46,934.dgraves_emit_data.INFO  [x] Sent 1689,Fulica atra,Eurasian Coot,2015-08-27T00:00:00,2015,8,27,1300,Ireland,IE-L-WH,Leinster,Westmeath,Lough Ree Westmeath,53.4628,-7.9367,Fulica atra,0
2024-05-16 18:21:49,690.dgraves_emit_data.INFO  [x] Sent 1690,Fulica atra,Eurasian Coot,2015-08-27T00:00:00,2015,8,27,1300,Ireland,IE-L-WH,Leinster,Westmeath,Lough Ree Westmeath,53.4628,-7.9367,Fulica atra,0
2024-05-16 18:21:51,575.dgraves_emit_data.INFO  [x] Sent 1691,Emberiza citrinella,Yellowhammer,2015-08-26T00:00:00,2015,8,26,1440,Ireland,IE-L-MH,Leinster,Meath,Gormanston,53.6428,-6.2164,Emberiza citrinella,0
2024-05-16 18:21:52,763.dgraves_emit_data.INFO  [x] Sent 1692,Pyrrhula pyrrhula [pyrrhula Group],Eurasian Bullfinch (Eurasian),2015-08-26T00:00:00,2015,8,26,1235,Ireland,IE-L-DN,Leinster,Dublin,Swords Estuary--general area,53.4624,-6.1776,Pyrrhula pyrrhula,0
2024-05-16 18:21:54,165.dgraves_emit_data.INFO  [x] Sent 1693,Cyanistes caeruleus,Eurasian Blue Tit,2015-08-26T00:00:00,2015,8,26,1140,Ireland,IE-L-DN,Leinster,Dublin,Portrane,53.4936,-6.1163,Cyanistes caeruleus,0
2024-05-16 18:21:55,927.dgraves_emit_data.INFO  [x] Sent 1694,Turdus viscivorus,Mistle Thrush,2015-08-26T00:00:00,2015,8,26,1140,Ireland,IE-L-DN,Leinster,Dublin,Portrane,53.4936,-6.1163,Turdus viscivorus,0
2024-05-16 18:21:57,023.dgraves_emit_data.INFO  [x] Sent 1695,Carduelis carduelis,European Goldfinch,2015-08-26T00:00:00,2015,8,26,1140,Ireland,IE-L-DN,Leinster,Dublin,Portrane,53.4936,-6.1163,Carduelis carduelis,0
2024-05-16 18:21:58,374.dgraves_emit_data.INFO  [x] Sent 1696,Larus canus canus,Mew Gull (European),2015-08-26T00:00:00,2015,8,26,1140,Ireland,IE-L-DN,Leinster,Dublin,Portrane,53.4936,-6.1163,Larus canus,0
2024-05-16 18:22:00,816.dgraves_emit_data.INFO  [x] Sent 1697,Cygnus olor,Mute Swan,2017-07-15T00:00:00,2017,7,15,1235,Ireland,IE-M-CE,Munster,Clare,Mountshannon Harbour,52.9295,-8.4285,Cygnus olor,1
2024-05-16 18:22:02,006.dgraves_emit_data.INFO  [x] Sent 1698,Cygnus olor,Mute Swan,2017-07-15T00:00:00,2017,7,15,1235,Ireland,IE-M-CE,Munster,Clare,Mountshannon Harbour,52.9295,-8.4285,Cygnus olor,1
2024-05-16 18:22:04,686.dgraves_emit_data.INFO  [x] Sent 1699,Fulmarus glacialis glacialis/auduboni,Northern Fulmar (Atlantic),2015-08-29T00:00:00,2015,8,29,1115,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Fulmarus glacialis,0
2024-05-16 18:22:06,473.dgraves_emit_data.INFO  [x] Sent 1700,Cygnus olor,Mute Swan,2017-07-15T00:00:00,2017,7,15,1235,Ireland,IE-M-CE,Munster,Clare,Mountshannon Harbour,52.9295,-8.4285,Cygnus olor,1
2024-05-16 18:22:08,174.dgraves_emit_data.INFO  [x] Sent 1701,Morus bassanus,Northern Gannet,2015-08-29T00:00:00,2015,8,29,1115,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Morus bassanus,0
2024-05-16 18:22:10,627.dgraves_emit_data.INFO  [x] Sent 1702,Phalacrocorax aristotelis aristotelis,European Shag (Atlantic),2015-08-29T00:00:00,2015,8,29,1115,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Phalacrocorax aristotelis,0
2024-05-16 18:22:13,436.dgraves_emit_data.INFO  [x] Sent 1703,Numenius phaeopus phaeopus,Whimbrel (European),2015-08-29T00:00:00,2015,8,29,1115,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Numenius phaeopus,0
2024-05-16 18:22:15,600.dgraves_emit_data.INFO  [x] Sent 1704,Anthus petrosus petrosus/kleinschmidti,Rock Pipit (Western),2015-08-28T00:00:00,2015,8,28,1110,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Anthus petrosus,0
2024-05-16 18:22:17,328.dgraves_emit_data.INFO  [x] Sent 1705,Fulmarus glacialis glacialis/auduboni,Northern Fulmar (Atlantic),2015-08-28T00:00:00,2015,8,28,1110,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Fulmarus glacialis,0
2024-05-16 18:22:19,947.dgraves_emit_data.INFO  [x] Sent 1706,Stercorarius skua,Great Skua,2015-08-28T00:00:00,2015,8,28,1110,Ireland,IE-M-CE,Munster,Clare,Bridges of Ross,52.5914,-9.8731,Stercorarius skua,0
2024-05-16 18:22:21,275.dgraves_emit_data.INFO  [x] Sent 1707,Egretta garzetta garzetta,Little Egret (Western),2015-08-21T00:00:00,2015,8,21,1230,Ireland,IE-L-DN,Leinster,Dublin,Rogerstown Estuary,53.5028,-6.1373,Egretta garzetta,0
2024-05-16 18:22:22,573.dgraves_emit_data.INFO  [x] Sent 1708,Chloris chloris,European Greenfinch,2015-08-21T00:00:00,2015,8,21,1230,Ireland,IE-L-DN,Leinster,Dublin,Rogerstown Estuary,53.5028,-6.1373,Chloris chloris,0
2024-05-16 18:22:24,739.dgraves_emit_data.INFO  [x] Sent 1709,Numenius arquata,Eurasian Curlew,2015-08-19T00:00:00,2015,8,19,1530,Ireland,IE-L-DN,Leinster,Dublin,Skerries,53.5827,-6.1049,Numenius arquata,0
2024-05-16 18:22:26,402.dgraves_emit_data.INFO  [x] Sent 1710,Hydrocoloeus minutus,Little Gull,2012-08-11T00:00:00,2012,8,11,800,Ireland,IE-L-MH,Leinster,Meath,Gormanston,53.6428,-6.2164,Hydrocoloeus minutus,0
2024-05-16 18:22:27,961.dgraves_emit_data.INFO  [x] Sent 1711,Apus apus,Common Swift,2012-08-12T00:00:00,2012,8,12,1100,Ireland,IE-L-MH,Leinster,Meath,Trim River walk,53.5556,-6.7888,Apus apus,0
2024-05-16 18:22:29,030.dgraves_emit_data.INFO  [x] Sent 1712,Erithacus rubecula,European Robin,2012-08-21T00:00:00,2012,8,21,1000,Ireland,IE-L-WW,Leinster,Wicklow,Glendalough and Powerscourt,53.0536,-6.2924,Erithacus rubecula,0
